bgg_id,name,overall_rank,community,manual_label,community_type,average_rating,average_weight,owned,year_published,degree,weighted_degree_strength,betweenness,weighted_clustering,degree_rank,strength_rank,betweenness_rank,internal_degree,external_degree,internal_strength,external_strength,internal_strength_share,community_internal_strength_rank
6472,A Game of Thrones,760,9,Amerithrash / miniatures / LCG,taste_specialist,7.16147,3.4492,10537,2003,121,37.49048448354006,0.0,0.030125578588270207,556,1008,175,36,85,10.160096928477287,27.33038755506277,0.27100468474708583,108
334065,Verdant,761,13,Puzzle / nature tableau builders,taste_cross_over,7.26384,2.0829,15732,2022,99,61.36298235505819,0.0,0.06826559111120573,1042,620,175,24,75,13.231129802763462,48.13185255229473,0.21562070966833982,27
399941,River of Gold,762,19,Recent releases / new-hotness cluster,temporal_artifact,7.56337,2.4892,6240,2024,79,32.85818639397621,0.0,0.05534849359205319,1990,1155,175,21,58,8.537862956523895,24.320323437452316,0.2598397505617996,105
13004,The Downfall of Pompeii,763,10,BGG Golden Age canon,temporal_canon,7.16249,1.8451,9954,2004,78,34.88255573809147,0.0,0.05741750980526025,2035,1078,175,29,49,12.34116692841053,22.54138880968094,0.35379193603449405,150
41,Can't Stop,765,10,BGG Golden Age canon,temporal_canon,6.9455,1.1438,22519,1980,309,162.29465594887733,0.0,0.018669849688877905,197,245,175,178,131,71.89414718747139,90.40050876140594,0.44298530205528136,29
262941,Dominant Species: Marine,766,20,Historical wargames + conflict strategy,taste_specialist,7.85518,3.6903,5428,2021,103,47.908933624625206,0.0,0.05414612044436979,895,809,175,16,87,7.579524531960487,40.32940909266472,0.15820691379497975,138
143519,Quantum,767,37,Escape-room / Unlock series cluster,franchise_series,7.2257,2.4797,8700,2013,77,25.4535838291049,0.0,0.05132570303086401,2078,1463,175,1,76,0.708186686038971,24.74539714306593,0.0278226708974944,15
37904,Formula D,768,9,Amerithrash / miniatures / LCG,taste_specialist,6.98561,1.9653,28199,2008,103,69.19069276750088,0.0,0.06817357621869313,895,546,175,23,80,11.30172210931778,57.8889706581831,0.16334165271757822,95
306040,Merv: The Heart of the Silk Road,769,2,Current heavy euro engine builders,taste_specialist,7.47766,3.435,8555,2020,105,55.676240518689156,0.0,0.056821584171768705,829,693,175,45,60,22.29285018146038,33.383390337228775,0.40040149934292374,70
10547,Betrayal at House on the Hill,770,9,Amerithrash / miniatures / LCG,taste_specialist,7.00861,2.3989,86282,2004,398,230.34692819789052,0.0007429943955164131,0.018198907599647148,154,178,92,146,252,64.74323660880327,165.60369158908725,0.2810683741924377,19
160010,Conan,771,9,Amerithrash / miniatures / LCG,taste_specialist,7.62925,2.7717,9782,2016,100,30.05915782600641,0.0,0.03467439217670793,1002,1276,175,38,62,10.858613677322865,19.200544148683548,0.36124144728793,99
347305,Inventions: Evolution of Ideas,772,2,Current heavy euro engine builders,taste_specialist,7.91893,4.5856,6706,2024,119,70.56608818471432,0.0,0.05601969384051273,583,537,175,58,61,33.430579110980034,37.13550907373428,0.47374850967325693,51
135219,The Battle of Five Armies,773,9,Amerithrash / miniatures / LCG,taste_specialist,7.82685,3.6074,7614,2014,84,32.18172065913677,0.0,0.050748471076904514,1764,1183,175,25,59,8.855757310986519,23.325963348150253,0.2751797333891861,116
258036,Between Two Castles of Mad King Ludwig,774,13,Puzzle / nature tableau builders,taste_cross_over,7.21974,2.1859,11737,2018,104,52.38424392044544,0.0,0.06225870986089925,865,736,175,15,89,6.963265419006348,45.420978501439095,0.13292671417728724,55
155703,Evolution,775,39,Take-that card/fandom cluster,franchise_series,7.00511,2.4279,25093,2014,96,69.76506278663874,0.0,0.08074359503436698,1154,543,175,4,92,2.2607793658971786,67.50428342074156,0.032405609277687895,9
440540,Take Time,776,19,Recent releases / new-hotness cluster,temporal_artifact,7.75331,1.7848,7651,2025,87,42.96745200455189,0.0,0.061675998386476256,1618,895,175,26,61,13.004899397492409,29.96255260705948,0.3026686198687019,65
42776,Gears of War: The Board Game,777,9,Amerithrash / miniatures / LCG,taste_specialist,7.46875,2.8829,8136,2011,121,32.44923241436481,0.0,0.03022559136091034,556,1174,175,47,74,13.076579511165619,19.372652903199196,0.4029857885136538,76
368061,Zoo Vadis,778,35,Cooperative trick-taking + deduction,taste_cross_over,7.46009,2.0971,7808,2023,137,73.62650058418512,0.0,0.0475618178735812,438,519,175,20,117,9.164253450930119,64.462247133255,0.12446949642067585,25
107529,Kingdom Builder,779,10,BGG Golden Age canon,temporal_canon,6.93234,2.071,31600,2011,141,115.02931523323059,0.0,0.06039614627537546,427,339,175,44,97,24.372020311653614,90.65729492157698,0.21187660086680957,65
171499,Cacao,780,38,Racing / sports / route bridge,bridge_cluster,7.07053,1.8258,14844,2015,85,51.017950266599655,0.0,0.07360542459132911,1719,751,175,2,83,1.7014546096324918,49.31649565696716,0.03335011698316695,6
326494,The Adventures of Robin Hood,781,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.42558,1.8324,12809,2021,93,42.96739290654659,0.0,0.05499259176206962,1285,896,175,15,78,6.26277120411396,36.70462170243263,0.14575636966700284,145
1353,Time's Up!,782,10,BGG Golden Age canon,temporal_canon,7.27916,1.2023,6865,1999,76,21.296948149800297,0.0,0.044349267450652055,2119,1722,175,18,58,4.712338775396347,16.584609374403954,0.22126826539888694,291
180593,The Bloody Inn,783,32,Open-drafting tactical euro cluster,bridge_cluster,7.07633,2.3514,16950,2015,76,47.2577333599329,0.0,0.0801337222295656,2119,819,175,2,74,0.9004863053560257,46.357247054576874,0.01905479254575286,5
24508,Taluva,784,10,BGG Golden Age canon,temporal_canon,7.13469,2.2497,9226,2006,93,39.04041875898838,0.0,0.04224854539363017,1285,972,175,51,42,19.181654557585716,19.858764201402664,0.4913280945064011,90
3685,Hammer of the Scots,785,20,Historical wargames + conflict strategy,taste_specialist,7.52298,2.9499,5668,2002,149,45.18471053242683,0.0,0.020766358288950185,397,857,175,81,68,22.608967177569866,22.575743354856968,0.5003676445231298,45
233247,Civilization: A New Dawn,786,5,Area-control crossover / Root-Eclipse cluster,bridge_cluster,7.24031,3.2035,13981,2017,102,60.71330223977566,0.0,0.06462316082248344,931,626,175,4,98,2.352527230978012,58.360775008797646,0.03874813499168852,17
174785,Mare Nostrum: Empires,787,20,Historical wargames + conflict strategy,taste_specialist,7.51643,2.9864,6524,2016,84,30.0375342965126,0.0,0.04306381145337202,1764,1280,175,17,67,4.448665499687195,25.58886879682541,0.14810355123601776,164
209778,Magic Maze,788,25,Party / family / social deduction,taste_cross_over,6.93707,1.7476,38064,2017,140,123.6626198515296,0.0,0.06613058231602849,433,318,175,35,105,21.806320413947105,101.85629943758249,0.17633720230194025,30
100423,Elder Sign,789,9,Amerithrash / miniatures / LCG,taste_specialist,6.96697,2.3432,44097,2011,239,135.52643933147192,0.0,0.026904562199156788,244,290,175,118,121,49.27476815134287,86.25167118012905,0.3635804821140925,22
300905,Top Ten,790,19,Recent releases / new-hotness cluster,temporal_artifact,7.38431,1.075,9245,2020,106,48.37790381908417,0.0,0.053996890057401215,801,794,175,28,78,11.958540827035904,36.41936299204826,0.24719014018789476,72
361545,Twilight Inscription,791,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.40695,3.2111,11736,2022,95,62.1071113422513,0.0,0.06989838404703215,1199,611,175,18,77,10.000102140009403,52.1070092022419,0.16101380218606884,94
204472,Sub Terra,792,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.3607,2.1329,10102,2017,82,24.88215100765228,0.0,0.0452365820339595,1861,1499,175,11,71,3.166082039475441,21.71606896817684,0.12724310042575263,212
306881,Railroad Ink Challenge: Lush Green Edition,793,31,Railroad Ink / spatial puzzle cluster,franchise_series,7.56508,2.1143,10635,2021,91,43.22078976035118,0.0,0.06111931183321829,1400,893,175,4,87,2.821450710296631,40.39933905005455,0.06527994342400711,4
169255,A Game of Thrones: The Card Game (Second Edition),794,9,Amerithrash / miniatures / LCG,taste_specialist,7.48422,3.5294,10062,2015,103,37.60661607980728,0.0,0.04728145020393135,895,1003,175,21,82,7.757848396897316,29.848767682909966,0.20628945663268175,129
270239,Moonrakers,795,5,Area-control crossover / Root-Eclipse cluster,bridge_cluster,7.69415,2.4725,6511,2020,99,26.00747527182102,0.0,0.032711434569296524,1042,1435,175,7,92,2.0288312882184982,23.978643983602524,0.07800954406430706,19
300300,Chronicles of Crime: 1400,796,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.6808,1.9886,13200,2020,80,46.53839345276356,0.0,0.06910176072142243,1956,833,175,17,63,9.592348352074623,36.946045100688934,0.20611687770895767,97
283864,Trails of Tucana,797,17,Roll-and-write / number dice games,taste_cross_over,7.35941,1.2667,8583,2019,90,40.827962666749954,0.0,0.057658370893244985,1445,936,175,6,84,2.404447764158249,38.423514902591705,0.058892180924727276,17
3201,Lord of the Rings: The Confrontation,798,10,BGG Golden Age canon,temporal_canon,7.22114,2.15,8823,2002,88,35.97526425123215,0.0,0.047234243891968015,1566,1051,175,38,50,15.720492780208588,20.25477147102356,0.43698060618610085,115
316624,Stationfall,799,20,Historical wargames + conflict strategy,taste_specialist,7.70565,3.9557,5578,2023,98,40.85202021896839,0.0,0.04321111202650772,1077,935,175,25,73,10.064301371574402,30.78771884739399,0.2463599429753868,122
205359,Star Wars: Destiny,800,9,Amerithrash / miniatures / LCG,taste_specialist,7.41232,2.4455,8955,2016,90,30.233411669731137,0.0,0.045317100257262655,1445,1267,175,23,67,7.291034236550331,22.94237743318081,0.24115817017931568,135
21763,Mr. Jack,801,10,BGG Golden Age canon,temporal_canon,6.96048,2.172,25429,2006,111,66.64132455736399,0.0,0.056193766807113146,701,567,175,34,77,16.506493367254734,50.13483119010925,0.24769155590606784,109
163839,Feudum,802,2,Current heavy euro engine builders,taste_specialist,7.58363,4.5919,7272,2018,92,48.17176850140095,0.0,0.05752573628108587,1346,800,175,22,70,10.696856960654259,37.47491154074669,0.2220565549787355,128
218603,Photosynthesis,803,36,Light set-collection gateway,bridge_cluster,6.92838,2.2669,43033,2017,136,123.77038972824812,0.0,0.06791192660236839,443,316,175,8,128,4.1701598316431046,119.60022989660501,0.03369270987026188,4
266164,Babylonia,804,10,BGG Golden Age canon,temporal_canon,7.62318,2.3945,4217,2019,111,46.08832098543644,0.0,0.039702230356064516,701,840,175,34,77,14.92767296731472,31.16064801812172,0.3238927487081109,124
202670,Ticket to Ride: Rails & Sails,805,41,Ticket to Ride / route-building series cluster,franchise_series,7.42964,2.4775,13395,2016,103,37.98636268079281,0.0,0.04892873721098736,895,999,175,5,98,2.4057873487472534,35.580575332045555,0.06333292210585093,4
163166,One Night Ultimate Werewolf: Daybreak,806,25,Party / family / social deduction,taste_cross_over,7.27861,1.4065,17123,2015,107,64.29897111654282,0.0,0.06947646351711208,779,593,175,22,85,13.519716084003448,50.77925503253937,0.21026333468849395,43
338957,Caesar!: Seize Rome in 20 Minutes!,807,35,Cooperative trick-taking + deduction,taste_cross_over,7.50241,1.9435,7457,2021,96,40.001741871237755,0.0,0.05428180574436307,1154,947,175,11,85,3.845975622534752,36.155766248703,0.09614520374924232,58
212445,Blood Bowl (2016 Edition),808,9,Amerithrash / miniatures / LCG,taste_specialist,7.96884,3.5556,5559,2016,95,17.311251044273373,0.0,0.025832326670411788,1199,1987,175,26,69,4.684440806508064,12.626810237765312,0.27060094007808255,185
214880,Chicago 1875: City of the Big Shoulders,809,2,Current heavy euro engine builders,taste_specialist,7.76413,4.0166,3505,2019,97,35.827066510915756,0.0,0.04323747743882981,1115,1055,175,25,72,9.428000181913376,26.39906632900238,0.26315300414118087,134
346703,7 Wonders: Architects,810,13,Puzzle / nature tableau builders,taste_cross_over,7.03174,1.3674,19796,2021,103,73.37137557566166,0.0,0.0739503538776283,895,524,175,23,80,12.611479103565216,60.75989647209644,0.1718855480712648,30
444481,Star Wars: Battle of Hoth,811,19,Recent releases / new-hotness cluster,temporal_artifact,7.95118,1.875,8109,2025,87,47.94215579330921,0.0,0.06585555363077228,1618,808,175,14,73,8.117232769727707,39.824923023581505,0.16931305310347652,109
121408,Trains,812,8,Medium worker-placement euros,taste_specialist,7.11556,2.3798,10851,2012,84,36.61637906730175,0.000400320256204964,0.05650889718690606,1764,1028,108,14,70,5.352286785840988,31.264092281460762,0.14617192967123704,100
296912,Fort,813,5,Area-control crossover / Root-Eclipse cluster,bridge_cluster,7.05874,2.4437,22127,2020,106,86.53389669954777,0.0,0.07838031047625861,801,435,175,5,101,3.498922184109688,83.03497451543808,0.04043412255267101,11
69789,Ascension: Deckbuilding Game,814,9,Amerithrash / miniatures / LCG,taste_specialist,7.04534,2.1371,15646,2010,96,46.77641523629427,0.001601281024819856,0.05849488912667242,1154,828,70,26,70,10.30379093438387,36.4726243019104,0.22027748134040548,106
132018,Churchill,815,20,Historical wargames + conflict strategy,taste_specialist,7.66722,3.3825,5888,2015,170,57.75805109739303,0.0,0.021874542201063392,339,668,175,105,65,31.598143696784973,26.159907400608063,0.5470777336912461,28
279613,Unlock!: Timeless Adventures,816,37,Escape-room / Unlock series cluster,franchise_series,7.7164,2.0667,6695,2019,92,24.030681788921353,0.0,0.03594671990090179,1346,1545,175,12,80,3.7135734409093857,20.31710834801197,0.15453466836806187,3
29603,D-Day at Omaha Beach,817,20,Historical wargames + conflict strategy,taste_specialist,8.30907,3.4851,5231,2009,129,29.684765875339505,0.0,0.018564980800120177,478,1293,175,70,59,16.067841038107872,13.616924837231636,0.5412823906236754,81
193558,The Oracle of Delphi,818,8,Medium worker-placement euros,taste_specialist,7.29764,3.0403,7180,2016,92,45.30646588653326,0.0,0.05767535063175493,1346,853,175,30,62,13.535512052476406,31.770953834056854,0.29875453288224046,43
283863,The Magnificent,819,2,Current heavy euro engine builders,taste_specialist,7.47414,3.1347,7517,2019,90,41.336555272340775,0.0,0.057554427506721836,1445,925,175,33,57,14.787484407424927,26.549070864915848,0.3577338341329948,104
2955,Mexica,820,10,BGG Golden Age canon,temporal_canon,7.23929,2.6785,9873,2002,111,53.78190787881613,0.0,0.0442979410003778,701,714,175,55,56,23.34215461462736,30.439753264188766,0.4340149975196674,70
113294,Escape: The Curse of the Temple,821,25,Party / family / social deduction,taste_cross_over,6.95059,1.4781,22178,2012,99,60.34741133451462,0.0,0.07075780611112911,1042,633,175,17,82,9.542316764593124,50.80509456992149,0.15812305041054125,53
254708,Roll Player Adventures,822,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,8.10858,2.3467,6743,2021,82,26.176067858934402,0.0,0.04432756295111272,1861,1432,175,20,62,6.326119363307953,19.84994849562645,0.24167569389719185,144
249381,The Estates,824,20,Historical wargames + conflict strategy,taste_specialist,7.42538,2.3117,4982,2018,139,53.98715890944004,0.0,0.032954099436843264,435,711,175,39,100,14.371916934847832,39.61524197459221,0.2662099140826394,92
242639,Treasure Island,825,35,Cooperative trick-taking + deduction,taste_cross_over,7.19932,2.1971,12725,2018,98,47.37325772643089,0.0,0.06041273746476577,1077,817,175,11,87,4.8288843631744385,42.544373363256454,0.10193270623397019,43
284760,Disney Villainous: Evil Comes Prepared,826,34,Licensed family/fandom games,franchise_series,7.48287,2.3167,20864,2019,88,43.74282944202423,0.0,0.061752081914939645,1566,883,175,4,84,3.9482277035713196,39.79460173845291,0.09025999812847527,3
220517,The Shipwreck Arcana,827,35,Cooperative trick-taking + deduction,taste_cross_over,7.40477,2.2289,6895,2017,86,30.18262509256601,0.0,0.0486258705271342,1673,1270,175,13,73,4.439094126224518,25.743530966341496,0.14707448780914248,48
148729,Maquis,828,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.45405,2.1925,9635,2013,99,40.81602291017771,0.0,0.04436347579123149,1042,937,175,31,68,12.271235652267933,28.544787257909775,0.3006475099073906,79
88,Torres,829,10,BGG Golden Age canon,temporal_canon,7.07826,2.8451,14948,1999,145,65.29877436161041,0.0,0.03366257325199752,408,581,175,92,53,33.33504892885685,31.963725432753563,0.5105003769941315,48
231581,AuZtralia,830,1,Thematic adventure / licensed bridge cluster,bridge_cluster,7.33053,2.8873,8155,2018,73,31.456378787755966,0.0,0.06235668500281585,2223,1210,175,1,72,0.635919988155365,30.8204587996006,0.020215931161246366,5
301255,Whistle Mountain,831,2,Current heavy euro engine builders,taste_specialist,7.50867,3.0385,6560,2020,75,30.356627136468887,0.0,0.058461415716413806,2158,1259,175,20,55,7.268485605716705,23.088141530752182,0.23943653466641956,155
180511,Shakespeare,832,8,Medium worker-placement euros,taste_specialist,7.40039,3.0104,5911,2015,90,29.94864989817142,0.0,0.04921976861369556,1445,1283,175,17,73,5.49573715031147,24.452912747859955,0.18350533893840146,96
183840,Oh My Goods!,833,8,Medium worker-placement euros,taste_specialist,6.99161,2.3,25643,2015,170,134.49319753050804,0.0,0.04899701711459182,339,295,175,44,126,23.463758803904057,111.02943872660398,0.17446056183311134,26
198953,Pax Renaissance,834,20,Historical wargames + conflict strategy,taste_specialist,7.9609,4.4689,4246,2016,123,39.45894941687584,0.0,0.02803476605713744,532,964,175,58,65,17.824957877397537,21.633991539478302,0.45173422356182,72
